team,year,text
Franconia,2017,"Team:Franconia/Collaborations
Toggle navigation
Home
Project
B.E.A.M.
Overview
Entrepreneurship
Labjournal
Molecular Machines
DEA
Pathomon
AR & Technologies
Notebook
Parts
Human Practices
Schools
Card Game
Bionicum
Lange Nacht der Wissenschaften
Safety
Public Relations
Team
Collaboration
Pathomon Collaboration
German Meetup
European Meetup
Postcards
Card Game
Tübingen
Awards
Overview
Pathomon Collaboration
German Meetup
European Meetup
Post Cards
Card Game
Scientific Collaborations
Open navigation
Our collaborations
In scientific research, exchanging with other research groups is crucial. This is not only to broaden one’s horizon, but also to support each other’s work with the motivation of togetherness instead of competition. To get this spirit of mutual success also to our iGEM project, we collaborated with other teams from different countries on different topics. We not only worked together on a scientific questioning with the team from Tübingen, but also on human practice projects with many different teams. We really enjoyed every one of these, as they all had a very positive outcome. Therefore, we again want to thank all of our collaboration partners!
Pathomon Collaboration
During the development process of our Games app ""Pathomon"" , we faced many minor and major problems.             But through collaboration with other teams we managed to turn at least some of them into advantages.
We always wanted the social aspect of the game to be a key feature of the application and so we decided to realize             it as a game, everybody can play during the Giant Jamboree.
As the whole game is based on the distribution of QR-codes, which you have to scan to play the game,             it was essential to us to find a place where we can put them.             At first, we thought this would be no problem and asked the convention center for permission, just to receive the answer, that there is a strict no             sticker policy around the center. Our whole idea seemed to fall apart and started to look useless, because nobody could play the game.
But we knew we still have a chance, we just had to collaborate with other teams!
We contacted almost every team and asked for their permission to attach our QR-codes to their poster in Boston.             The feedback was overwhelming and everybody who answered was willing to help and supported our idea.             What has been a workaround in the first place, turned out to be an improvement for our app and the Giant"
BNU-China,2017," a one-to-one map between the “initial” states and the equilibrium states.
\[                 (c_{m,eq}, c_{p,eq}, c_{h,eq}) = f(c_m,c_p,c_h;K_1,K_2,K_3)                 \]
Now we are ready to expound the differential equations given in the beginning.
The first equation describes the phytoextraction process. The change in the imaginary “initial” concentration of heavy metals ($c_m$) is only affected by the absorption of the plant, which is assumed to be proportional to its actual concentration in the soil ($c_{m,eq}$). $r_a$ is the absorption rate of the plant.
Similarly, the change in $c_p$ is only related to the degradation of the actual available proteins in the environment ($c_{p,eq}$) and the new proteins produced by the engineered PSB. $r_d$ is the degradation rate. In the protein production part, since FAFU designed two parts, one for surface display and one for secretion, we also have two possible terms to describe them. For display, one PSB is only able to display a fixed amount of proteins in its lifetime, therefore the main source of protein production is the reproduction of PSB, hence the $a_1\frac{\mathrm{d}m}{\mathrm{d}t}$ term. For secretion, PSB is constantly secreting proteins, hence the $a_1’\frac{\mathrm{d}m}{\mathrm{d}t}$ term. However, we only have done the simulation for the display version.
The third equation is about the change in pH. In our simulation time period, we only consider the effect of PSBs’ secreting organic acids. $r_h$ is the acid production rate, which we have taken as a constant.
The fourth equation is just the ordinary logistic growth model with a varied carrying capacity $K(c_{h,eq})$ for the PSB (whose population density is $m$) in the soil. Assuming temperature and other relevant conditions are constant, we see it as a function of acidity. It is a quadratic function with respect to $\text{pH}=-\mathrm{lg}c_{h,eq}$ obtained from fitting experimental data in the literature. It reaches its highest point $K_{max}$ at $\text{pH}=6$ i.e. $c_{h,eq}=1\times 10^{-6}$ and decreases to $0$ at $\text{pH}=2."
DTU-Denmark,2010," under The Project .
October 15th, 2010
Maya, Thomas and Juliet took the BioLector for a ride! And it was cool way to spend our Friday evening ;D
October 7th, 2010
The DTU-iGEM team will be meeting up with the SDU-iGEM team this Saturday (9th Oct) give each other feedback on our projects and to have a social event!
October 1st, 2010
Check out our active blog : now with picture of the day!
August 14th, 2010
Pictures have been posted so check them out our picture gallery !
Do you have comments or questions to our team? Please write us at Email us
Retrieved from "" http://2010.igem.org/Team:DTU-Denmark/Collaborations ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Stanford-Brown-RISD,2018," model maps 3D, constrained growth (within a mold). Note that early iterations of the SBR model mapped 2D, unconstrained growth; this was changed to better suit our unique use-case for the model.
Both models incorporate density but define it differently: DTU’s defines density as the concentration of individual hyphae in a given surface area, whereas SBR’s defines density as the proportion of the physical mold that is filled from the base upward.
Both models’ parameters can be fine-tuned in accordance with lab results in order to account for the use of different fungi.
The SBR model is based on the Eden Model for tumor growth; DTU’s is based on a few different approaches, including a branch-extension simulation that provides the bulk of their rationale.
Finally, taken together, the two teams’ models can form a cohesive use-case. DTU’s first model simulates fungal growth kinetics from a single spore, growing into 2 dimensions and forming the initial “plug” used to fill the mold--this is the SBR model. Finally, DTU’s second model gives the properties of the brick necessary to make the final structure. In essence, DTU's model depicts the beginning and the end of the process, and SBR's model depicts the middle.
The DTU Team's modeling can be viewed here Our team's modeling can be viewed here
Physical Testing
Despite our two teams being separated by almost 6000 kilometers we were able to meet up with one advisor from the DTU Team, Kyle Rothschild-Mancinelli (in the gray jacket) who stopped by the Ames Research Center to look at our progress and exchange mycelium so that we could perform testing in our respective labs. Thanks to this visit we were able to test our glue on an independently created mycelium, further validating our results. In turn our advisor also was able to visit the DTU team in Denmark and advise on any questions they had about creating a mission to outer space.
To see the results of our physical testing on DTU’s bricks as well as our own please see our physical testing page, linked here"
XMU-China,2017,"Team:XMU-China/Collaborations
2017.igem.org/Team:XMU-China/Collaborations
PROJECT
Description
Design
Demonstrate
Results
Applied Design
Parts
NOTEBOOK
Notebook
Experiments
Engineering
HARDWARE
Overview
Freeze-Dry
East-Wind
Accessories
More Chips
MODEL
Overview
Modeling
HUMAN PRACTICES
Overview
Silver
Gold
Engagement
Entrepreneurship
Collaborations
OTHER WORK
Interlab
Contribution
Improve
Measurement
Safety
TEAM
Team
Attributions
Judging
The worldlanguage
A standardprotocal
Lab work andmodeling
Meetups andPractices
Gogreen
Newsletterwith Calgary
-----* The world language *-----
KU Leuen
As we all know, the iGEM teams are from all over the world, even if we use English to communicate, the language barrier still cannot be ignored. Based on this reason, we cooperated with Ku Leuen team in translating other countries’ team introductions into the local language (for us are Chinese). In this circumstance, Chinese teams would grab the information more clearly, and handle cooperation more effectively.
-----* A standard protocal *-----
BIT
Recently, more and more teams selected microfluidic technology and lyophilized bacteria technology, but there were no standardized guidelines. This year, from September to October, we cooperated with the BIT team, based on our own project design, in making a micro-flow control and freeze-dried bacteria protocol. Importantly, this protocol standard can be opened freely, and we are glad if other teams would provide supplements according to their experimental data. Hopefully this standard protocol will be vital to iGEM teams as much as possible. See the protocol (Chinese only now)
-----* Lab work and modeling *-----
Tongji
Because there's someting wrong with team Tongji's kits, we gave them help by sending them the plasmid of BBa_E0040, BBa_E1010 and BBa_E0020  this June.
Lanzhou
In October, we provided help about the mathematical modeling  for Lanzhou iGEMers.
FAFU-CHINA
We communicated about T7 amplified system with FAFU-CHINA, at the same time, illustrated our problems appearing in the experimental stage. They gave us positive solution feedbacks based on their T7 system design. Finally, FAFU and we established collaboration that they helped us test the"
ASIJ_Tokyo,2018,"Team:ASIJ Tokyo/Collaborations
HOME
TEAM
COLLABORATION
ATTRIBUTIONS
PROJECT
CRISPR
DESIGN
EXPERIMENT
NOTEBOOK
RESULTS
DEMONSTRATE
PARTS
IMPROVE
HUMAN PRACTICES
OUR ACTIVITIES
Q&A
FUTURE
SAFETY
COLLABORATION
Tokyo Tech Meetup
August 8, 2018
During the summer, iGEM teams from across Japan attended a meetup held by Tokyo Tech University. The teams attending were KAIT, Bochan lab, Gifu University, Tokyo Tech, and ASIJ. Each team gave a presentation about the progress they had made on their project so far. Each team's presentation was wrapped up by a Q&A, where other teams were often able to give many good suggestions. After all the teams presented, we were able to further interact and follow up on various suggestions. Our team received a helpful comment from the Tokyo Tech and Gifu teams, suggesting we use of a histidine tag to simplify and speed up the protein purification process and get more accurate results.
i-GEM Pakistan Video Call
June 2018
During the summer portion of our lab work, we participated in a Skype call with a Pakistani high school iGEM team, known as LACAS Biobots. We explained our projects to each other, took virtual lab tours, and got to know another HS team and the different ways in which various teams work.
Survey to other iGEM teams
We also worked on gathering advice from other iGEM teams using SurveyMonkey. In our survey, we asked a number of questions regarding the use of genetic engineering for medical therapy. From SurveyMonkey, we were able to obtain a wide variety of insight from other countries, including Pakistan and Mexico. Most countries had similar responses, that as long as genetic engineering was not used for aesthetics and was solely used for therapy that their culture and ethics agreed with the practice.
Icon used in the background on the home page made by dDara from www.flaticon.com"
UNIK_Copenhagen,2015,"Team:UNIK Copenhagen/Collaborations
Home
Project
Green Lab
Green Lab Overview
Experimental Design
Results
Red Lab
Red Lab Overview
Mars
Soil Experiments
Thermo Gradient Prototype
Meet Us
Team
Attributions
Collaborations
Outreach
Presentations
In the Media
Comic Strip
Social Media
Ethics
Achievements
Safety
FAQ
Follow @SpaceMossUCPH
Collaborations
Sharing and collaboration are core values of iGEM. During our project we have met many inspiring people who have helped us, some of them we have listed in Attributions . But we have saved a special place for our fellow iGEM teams who have helped us. As an iGEM team ourselves we know how little time everyone has and we are very impressed with the amount of help we received and the happenings arranged by other teams:
DTU Biobuilders
We had a fantastic workshop weekend hosted by DTU in the beginning of our project. Our team benefitted a lot from the introduction to different Synthetic Biology techniques, especially since our team is such an interdisciplinary group with a limited background in lab work. We received safety introductions, learned how to do PCR, and had our first real team experience together. DTU biobuilders have also shared their template for funding application with us. A big thank you to our friends at DTU for putting together a fun weekend and for being great teamworkers. Read more about the DTU BioBrick Workshop .
SDU iGEM
SDU helped us by having a wiki-presentation held at the DTU workshop mentioned above. SDU won for best wiki in 2013 and 2014 and hence had a many good considerations and tricks for making a wiki simple, visually soothing and efficient at the same time. See this years team and their beautiful web design
Stockholm iGEM
Uppsala iGEM
We travelled to Uppsala, Sweden to participate in the Nordic iGEM Meetup hosted by the Stockholm and Uppsala iGEM teams together. There were iGEM teams present from Finland, Sweden, Denmark, and Norway. It was a really fun weekend and we had the opportunity to practice presenting our project for the first time. We got a lot of feedback and got to spend discuss our ideas and progress with the other teams from the region. Nordic iGEM Meetup"
Peking,2018," 63 wonderful presentations and excellent posters in the following days took us on a brilliant tour of synthetic biology. We communicated, we doubted, we thought and we learned. It is our great pleasure to be a part of this year’s CCiC.
Tired, surprised, but delighted, we were given the awards fo the best presentation and the best poster, which encouraged us to try our best in the last one and a half months.
Home     Contact
©2018 PEKING IGEM. All Rights Reserved.
Based on Bootstrap
Go To Top"
UMaryland,2015," unable to acquire one of the interlab study parts. Fortunately W&M send us the construct to permit us to proceed to testing. We must remark that they sent it dried up on a piece of paper, though shipment took less than a day, as we were just in the next boardering state.
Update after the 2015 Jamboree
We congratulate William and Mary on their many awards, among which was the most esteemed, undergraduate Grand Prize! They have proven themselves a powerhouse and represented our region well, and we hope to collaborate with them to achieve great things in the future!"
UIOWA,2017,", systems biology, ethics, circuit design, plasmids and standard parts, genome modification, and common assays.
Public releases: Purdue Biomakers releases, which they send to people that are interested in their work and circulate through departments on campus to raise awareness.
What We Provided In Return
In return for the documents and feedback provided by Purdue, we provided feedback on their club's organization and structure, their internship application, their Learning Objectives and, most importantly, we provided information on the course that our faculty mentors are currently developing so that Purdue's faculty-taught course can modify and improve where they see fit.
To see the full feedback that we provided for the Purdue Biomakers, please visit Purdue's team Wiki!
How We Integrated Feedback and Materials
We took the materials from Purdue Biomakers and used them in numerous ways. Most notably, we used Purdue's Constitution as a starting platform for the creation of our own official, registered student organization at the University of Iowa. By formally recognizing our team as a student organization, we gained access to additional funding opportunities and fairs, etc. where we could showcase our work to the student body and raise awareness, thus generating interest from a greater number of students.
In early August, our faculty began the process to register and develop the first ever synthetic biology course at the University of Iowa (!!!). This was great news for the students on campus who, before now, had no opportunities to engage in the discipline. With Purdue's supplied Learning Objectives, the course plan was improved and structured in a manner that took their feedback into account.
From the internship application supplied by Purdue's iGEM team, we were able to take a look at our own methodologies for keeping students in the laboratory. This year, the majority of our students worked in the lab on a volunteer basis, which we learned may not be the standard for other teams. Though we had great participation despite now being able to pay all of our students, we would love to, in the future, have dedicated funds to provide summer stipends to the undergraduate team members.  Ultimately, these funds would have to come from sponsors at the University of Iowa or from a partnership with industry, but we look forward to the challenge. With Purdue's application structure in place, our first attempt to fund students through competitive internships (hopefully next year) should go quite smoothly.
Take-away Points
With Purdue's insights, we were able to enact the following as a first-year iGEM team:
-Our faculty developed an official lab course in synthetic biology, the first of its kind at the University of Iowa.
-We successfully developed a"
SCAU-China,2016,"Team:SCAU-China/Collaborations
SCAU
Time shaft
Members
Advisors
Attributions
Collaborations
Description
Design
Basic parts
Experiments
Proof
Demonstrate
Model
Notebook
Gallery
Protocol
Safety
Silver
Gold
Integrated
Engagement
Entrepreneurship
 HOME HUMAN PRACTICES SAFETY NOTE RESULTS PARTS PROJECT TEAM
Collaborations
Collaboration is core values of iGEM, we devote ourselves to promote the knowledge of synthetic biology and to expand the impact of iGEM in China. We introduced the purpose and overview of iGEM competition the students of Guangdong Experimental High School and helped them to set up a team named GDSYZX-United for the iGEM competition. During this project, we could give some guidance to their project. We also provided some plasmids to them. And we also sent two teammates (Wang Rong and Lin Yunping) to Guangdong Experimental High School for several months to be their art and modeling advisor to help them build web page and design poster. We held a meeting to communicate about project progress and team construction, sharing experience and learning from each other.
 
 
Besides, we participated the gatherings of Central China iGEM Consortium in Peking and Canton to enhance the collaboration and interaction with other iGEM teams in China."
HFUT-China,2017," wiki. In return, they helped us to test our software and gave us some suggestion. One of             the team members thought that the searching function for wiki is excellent!!
4.Ocean University of China : OUC-China
In the information era, it is almost impossible to achieve success through one’s personal effort, and synthetic             biology is without exception. To make our software better meet the requirement of synthetic biologists, we collaborate             with OCU-China.
We exchanged a lot of information. We consulted OUC about parts and biobricks, such as the difference between parts and biobricks. They also helped test our system and gave some suggestions. We gave them some teams that were considered similar to them according to our system and they gave us the feedback.What's more, they helped us test our software, too.
5.Lanzhou University : Lanzhou
We helped Lanzhou University with human practice project. They sent a questionnaire, titled “Present Situation             of iGEM Teams in Chinese Colleges and Universities”, and we provided information for them through a video meeting.             For more detailed information, you can visit Human Practice page of team Lanzhou.
Lanzhou University helped test our system and gave us many valuable suggestions, according to which we improved             our system.
6.Xiamen University : XMU
Xiamen University team tested our system and gave some detailed suggestions about our system. They expressed             appreciation for the fine-looking exterior as well as the pictures of the system. They also thought the information             we provided was of positive reference value to them and the function of designing gene chains was really convenient.
7.Nankai University : NKU
Team NKU tested our system and gave us valuable opinions. They affirmed the practicality and convenience of our             system and put forward some suggestions at the same time. They suggested adding a translate feature, putting             some of the basic information out of the local dialect with the Google translation interface to make our system             more user-friendly.
8. Technische Universitaet Darmstadt : TU_Darmstadt
It is really pleased to have TU Darmstadt test our software. As a wet team, they searched for teams similar to             themselves and get satisfied results. But they also pointed out that there were teams whose information was not             complete.
Furthermore, they used the “Project” function of our software. Some bugs were pointed out by them and they also             gave positive remarks about our idea and the other parts of the system.
9. University of Oslo, Norway : UiOslo_Norway
Dejana from UiOslo"
